"","ARREST_DATE","cd_id","Arrest.Count","borough_id","borough_cd_id"
"13454",2019-06-01,"03",17,"1",103
"13455",2019-06-01,"04",8,"1",104
"13456",2019-06-01,"05",5,"1",105
"13457",2019-06-01,"06",7,"1",106
"13458",2019-06-01,"07",15,"1",107
"13459",2019-06-01,"08",28,"1",108
"13460",2019-06-01,"09",13,"1",109
"13461",2019-06-01,"10",27,"1",110
"13462",2019-06-01,"11",5,"2",211
"13463",2019-06-01,"12",9,"2",212
"13464",2019-06-01,"13",14,"2",213
"13465",2019-06-01,"14",13,"2",214
"13466",2019-06-01,"15",29,"2",215
"13467",2019-06-01,"16",12,"2",216
"13468",2019-06-01,"17",12,"2",217
"13469",2019-06-01,"18",7,"2",218
"13470",2019-06-01,"19",15,"4",419
"13471",2019-06-01,"20",4,"4",420
"13472",2019-06-01,"21",7,"4",421
"13473",2019-06-01,"22",5,"1",122
"13474",2019-06-01,"23",14,"4",423
"13475",2019-06-01,"24",8,"4",424
"13476",2019-06-01,"25",10,"4",425
"13477",2019-06-01,"26",5,"4",426
"13478",2019-06-01,"27",16,"4",427
"13479",2019-06-01,"28",10,"4",428
"13480",2019-06-01,"29",5,"4",429
"13481",2019-06-01,"30",6,"4",430
"13482",2019-06-01,"31",4,"4",431
"13483",2019-06-01,"32",5,"4",432
"13484",2019-06-01,"33",19,"3",333
"13485",2019-06-01,"34",11,"3",334
"13486",2019-06-01,"35",7,"3",335
"13487",2019-06-01,"36",7,"3",336
"13488",2019-06-01,"37",32,"3",337
"13489",2019-06-01,"38",9,"3",338
"13490",2019-06-01,"39",7,"3",339
"13491",2019-06-01,"40",9,"3",340
"13492",2019-06-01,"41",9,"3",341
"13493",2019-06-01,"42",5,"3",342
"13494",2019-06-01,"43",6,"1",143
"13495",2019-06-01,"44",1,"3",344
"13496",2019-06-01,"45",10,"3",345
"13497",2019-06-01,"46",4,"3",346
"13498",2019-06-01,"47",13,"3",347
"13499",2019-06-01,"48",7,"3",348
"13500",2019-06-01,"49",11,"5",549
"13501",2019-06-01,"50",3,"5",550
"13502",2019-06-02,"01",24,"1",101
"13503",2019-06-02,"02",5,"1",102
"13504",2019-06-02,"03",18,"1",103
"13505",2019-06-02,"04",6,"1",104
"13506",2019-06-02,"05",9,"1",105
"13507",2019-06-02,"06",2,"1",106
"13508",2019-06-02,"07",7,"1",107
"13509",2019-06-02,"08",14,"1",108
"13510",2019-06-02,"09",17,"1",109
"13511",2019-06-02,"10",17,"1",110
"13512",2019-06-02,"11",14,"2",211
"13513",2019-06-02,"12",5,"2",212
"13514",2019-06-02,"13",14,"2",213
"13515",2019-06-02,"14",7,"2",214
"13516",2019-06-02,"15",12,"2",215
"13517",2019-06-02,"16",18,"2",216
"13518",2019-06-02,"17",5,"2",217
"13519",2019-06-02,"18",7,"2",218
"13520",2019-06-02,"19",2,"4",419
"13521",2019-06-02,"20",1,"4",420
"13522",2019-06-02,"21",14,"4",421
"13523",2019-06-02,"22",14,"1",122
"13524",2019-06-02,"23",11,"4",423
"13525",2019-06-02,"24",10,"4",424
"13526",2019-06-02,"25",12,"4",425
"13527",2019-06-02,"26",3,"4",426
"13528",2019-06-02,"27",10,"4",427
"13529",2019-06-02,"28",19,"4",428
"13530",2019-06-02,"29",5,"4",429
"13531",2019-06-02,"30",9,"4",430
"13532",2019-06-02,"31",3,"4",431
"13533",2019-06-02,"32",5,"4",432
"13534",2019-06-02,"33",26,"3",333
"13535",2019-06-02,"34",5,"3",334
"13536",2019-06-02,"35",4,"3",335
"13537",2019-06-02,"36",4,"3",336
"13538",2019-06-02,"37",16,"3",337
"13539",2019-06-02,"38",11,"3",338
"13540",2019-06-02,"39",6,"3",339
"13541",2019-06-02,"40",8,"3",340
"13542",2019-06-02,"41",6,"3",341
"13543",2019-06-02,"42",5,"3",342
"13544",2019-06-02,"43",3,"1",143
"13545",2019-06-02,"44",4,"3",344
"13546",2019-06-02,"45",1,"3",345
"13547",2019-06-02,"46",6,"3",346
"13548",2019-06-02,"47",11,"3",347
"13549",2019-06-02,"48",6,"3",348
"13550",2019-06-02,"49",8,"5",549
"13551",2019-06-02,"50",3,"5",550
"13552",2019-06-03,"01",41,"1",101
"13553",2019-06-03,"02",14,"1",102
"13554",2019-06-03,"03",32,"1",103
"13555",2019-06-03,"04",1,"1",104
"13556",2019-06-03,"05",8,"1",105
"13557",2019-06-03,"06",6,"1",106
"13558",2019-06-03,"07",13,"1",107
"13559",2019-06-03,"08",31,"1",108
"13560",2019-06-03,"09",13,"1",109
"13561",2019-06-03,"10",15,"1",110
"13562",2019-06-03,"11",8,"2",211
"13563",2019-06-03,"12",7,"2",212
"13564",2019-06-03,"13",14,"2",213
"13565",2019-06-03,"14",11,"2",214
"13566",2019-06-03,"15",18,"2",215
"13567",2019-06-03,"16",21,"2",216
"13568",2019-06-03,"17",15,"2",217
"13569",2019-06-03,"18",4,"2",218
"13570",2019-06-03,"19",7,"4",419
"13571",2019-06-03,"20",3,"4",420
"13572",2019-06-03,"21",6,"4",421
"13573",2019-06-03,"22",6,"1",122
"13574",2019-06-03,"23",14,"4",423
"13575",2019-06-03,"24",7,"4",424
"13576",2019-06-03,"25",8,"4",425
"13577",2019-06-03,"26",3,"4",426
"13578",2019-06-03,"27",12,"4",427
"13579",2019-06-03,"28",18,"4",428
"13580",2019-06-03,"29",7,"4",429
"13581",2019-06-03,"30",4,"4",430
"13582",2019-06-03,"31",6,"4",431
"13583",2019-06-03,"32",6,"4",432
"13584",2019-06-03,"33",22,"3",333
"13585",2019-06-03,"34",13,"3",334
"13586",2019-06-03,"35",8,"3",335
"13587",2019-06-03,"36",1,"3",336
"13588",2019-06-03,"37",22,"3",337
"13589",2019-06-03,"38",13,"3",338
"13590",2019-06-03,"39",6,"3",339
"13591",2019-06-03,"40",13,"3",340
"13592",2019-06-03,"41",1,"3",341
"13593",2019-06-03,"42",3,"3",342
"13594",2019-06-03,"43",4,"1",143
"13595",2019-06-03,"44",3,"3",344
"13596",2019-06-03,"45",2,"3",345
"13597",2019-06-03,"46",4,"3",346
"13598",2019-06-03,"47",2,"3",347
"13599",2019-06-03,"48",8,"3",348
"13600",2019-06-03,"49",16,"5",549
"13601",2019-06-03,"50",4,"5",550
"13602",2019-06-04,"01",44,"1",101
"13603",2019-06-04,"02",16,"1",102
"13604",2019-06-04,"03",25,"1",103
"13605",2019-06-04,"04",7,"1",104
"13606",2019-06-04,"05",6,"1",105
"13607",2019-06-04,"06",11,"1",106
"13608",2019-06-04,"07",17,"1",107
"13609",2019-06-04,"08",43,"1",108
"13610",2019-06-04,"09",19,"1",109
"13611",2019-06-04,"10",35,"1",110
"13612",2019-06-04,"11",10,"2",211
"13613",2019-06-04,"12",8,"2",212
"13614",2019-06-04,"13",17,"2",213
"13615",2019-06-04,"14",13,"2",214
"13616",2019-06-04,"15",15,"2",215
"13617",2019-06-04,"16",40,"2",216
"13618",2019-06-04,"17",11,"2",217
"13619",2019-06-04,"18",9,"2",218
"13620",2019-06-04,"19",9,"4",419
"13621",2019-06-04,"20",1,"4",420
"13622",2019-06-04,"21",13,"4",421
"13623",2019-06-04,"22",16,"1",122
"13624",2019-06-04,"23",19,"4",423
"13625",2019-06-04,"24",17,"4",424
"13626",2019-06-04,"25",8,"4",425
"13627",2019-06-04,"26",6,"4",426
"13628",2019-06-04,"27",20,"4",427
"13629",2019-06-04,"28",20,"4",428
"13630",2019-06-04,"29",5,"4",429
"13631",2019-06-04,"30",8,"4",430
"13632",2019-06-04,"31",4,"4",431
"13633",2019-06-04,"32",3,"4",432
"13634",2019-06-04,"33",44,"3",333
"13635",2019-06-04,"34",10,"3",334
"13636",2019-06-04,"35",17,"3",335
"13637",2019-06-04,"36",7,"3",336
"13638",2019-06-04,"37",28,"3",337
"13639",2019-06-04,"38",17,"3",338
"13640",2019-06-04,"39",7,"3",339
"13641",2019-06-04,"40",13,"3",340
"13642",2019-06-04,"41",9,"3",341
"13643",2019-06-04,"42",9,"3",342
"13644",2019-06-04,"43",2,"1",143
"13645",2019-06-04,"44",14,"3",344
"13646",2019-06-04,"45",4,"3",345
"13647",2019-06-04,"46",5,"3",346
"13648",2019-06-04,"47",10,"3",347
"13649",2019-06-04,"48",8,"3",348
"13650",2019-06-04,"49",20,"5",549
"13651",2019-06-04,"50",6,"5",550
"13652",2019-06-05,"01",43,"1",101
"13653",2019-06-05,"02",12,"1",102
"13654",2019-06-05,"03",47,"1",103
"13655",2019-06-05,"04",19,"1",104
"13656",2019-06-05,"05",12,"1",105
"13657",2019-06-05,"06",6,"1",106
"13658",2019-06-05,"07",40,"1",107
"13659",2019-06-05,"08",35,"1",108
"13660",2019-06-05,"09",15,"1",109
"13661",2019-06-05,"10",27,"1",110
"13662",2019-06-05,"11",8,"2",211
"13663",2019-06-05,"12",11,"2",212
"13664",2019-06-05,"13",16,"2",213
"13665",2019-06-05,"14",13,"2",214
"13666",2019-06-05,"15",31,"2",215
"13667",2019-06-05,"16",17,"2",216
"13668",2019-06-05,"17",18,"2",217
"13669",2019-06-05,"18",5,"2",218
"13670",2019-06-05,"19",14,"4",419
"13671",2019-06-05,"20",5,"4",420
"13672",2019-06-05,"21",9,"4",421
"13673",2019-06-05,"22",14,"1",122
"13674",2019-06-05,"23",16,"4",423
"13675",2019-06-05,"24",19,"4",424
"13676",2019-06-05,"25",11,"4",425
"13677",2019-06-05,"26",3,"4",426
"13678",2019-06-05,"27",20,"4",427
"13679",2019-06-05,"28",24,"4",428
"13680",2019-06-05,"29",8,"4",429
"13681",2019-06-05,"30",4,"4",430
"13682",2019-06-05,"31",5,"4",431
"13683",2019-06-05,"32",8,"4",432
"13684",2019-06-05,"33",71,"3",333
"13685",2019-06-05,"34",8,"3",334
"13686",2019-06-05,"35",14,"3",335
"13687",2019-06-05,"36",5,"3",336
"13688",2019-06-05,"37",32,"3",337
"13689",2019-06-05,"38",12,"3",338
"13690",2019-06-05,"39",8,"3",339
"13691",2019-06-05,"40",11,"3",340
"13692",2019-06-05,"41",11,"3",341
"13693",2019-06-05,"42",5,"3",342
"13694",2019-06-05,"43",6,"1",143
"13695",2019-06-05,"44",10,"3",344
"13696",2019-06-05,"45",9,"3",345
"13697",2019-06-05,"46",3,"3",346
"13698",2019-06-05,"47",18,"3",347
"13699",2019-06-05,"48",11,"3",348
"13700",2019-06-05,"49",17,"5",549
"13701",2019-06-05,"50",7,"5",550
"13702",2019-06-06,"01",109,"1",101
"13703",2019-06-06,"02",12,"1",102
"13704",2019-06-06,"03",31,"1",103
"13705",2019-06-06,"04",8,"1",104
"13706",2019-06-06,"05",4,"1",105
"13707",2019-06-06,"06",17,"1",106
"13708",2019-06-06,"07",23,"1",107
"13709",2019-06-06,"08",41,"1",108
"13710",2019-06-06,"09",17,"1",109
"13711",2019-06-06,"10",53,"1",110
"13712",2019-06-06,"11",13,"2",211
"13713",2019-06-06,"12",7,"2",212
"13714",2019-06-06,"13",10,"2",213
"13715",2019-06-06,"14",18,"2",214
"13716",2019-06-06,"15",29,"2",215
"13717",2019-06-06,"16",15,"2",216
"13718",2019-06-06,"17",3,"2",217
"13719",2019-06-06,"18",11,"2",218
"13720",2019-06-06,"19",12,"4",419
"13721",2019-06-06,"20",6,"4",420
"13722",2019-06-06,"21",7,"4",421
"13723",2019-06-06,"22",17,"1",122
"13724",2019-06-06,"23",19,"4",423
"13725",2019-06-06,"24",27,"4",424
"13726",2019-06-06,"25",10,"4",425
"13727",2019-06-06,"26",13,"4",426
"13728",2019-06-06,"27",10,"4",427
"13729",2019-06-06,"28",14,"4",428
"13730",2019-06-06,"29",8,"4",429
"13731",2019-06-06,"30",5,"4",430
"13732",2019-06-06,"31",4,"4",431
"13733",2019-06-06,"32",3,"4",432
"13734",2019-06-06,"33",59,"3",333
"13735",2019-06-06,"34",6,"3",334
"13736",2019-06-06,"35",5,"3",335
"13737",2019-06-06,"36",3,"3",336
"13738",2019-06-06,"37",25,"3",337
"13739",2019-06-06,"38",6,"3",338
"13740",2019-06-06,"39",10,"3",339
"13741",2019-06-06,"40",10,"3",340
"13742",2019-06-06,"41",5,"3",341
"13743",2019-06-06,"42",1,"3",342
"13744",2019-06-06,"44",5,"3",344
"13745",2019-06-06,"45",6,"3",345
"13746",2019-06-06,"46",1,"3",346
"13747",2019-06-06,"47",13,"3",347
"13748",2019-06-06,"48",11,"3",348
"13749",2019-06-06,"49",31,"5",549
"13750",2019-06-06,"50",5,"5",550
"13751",2019-06-07,"01",34,"1",101
"13752",2019-06-07,"02",12,"1",102
"13753",2019-06-07,"03",30,"1",103
"13754",2019-06-07,"04",10,"1",104
"13755",2019-06-07,"05",13,"1",105
"13756",2019-06-07,"06",3,"1",106
"13757",2019-06-07,"07",12,"1",107
"13758",2019-06-07,"08",33,"1",108
"13759",2019-06-07,"09",8,"1",109
"13760",2019-06-07,"10",15,"1",110
"13761",2019-06-07,"11",17,"2",211
"13762",2019-06-07,"12",5,"2",212
"13763",2019-06-07,"13",13,"2",213
"13764",2019-06-07,"14",14,"2",214
"13765",2019-06-07,"15",29,"2",215
"13766",2019-06-07,"16",10,"2",216
"13767",2019-06-07,"17",4,"2",217
"13768",2019-06-07,"18",9,"2",218
"13769",2019-06-07,"19",12,"4",419
"13770",2019-06-07,"20",6,"4",420
"13771",2019-06-07,"21",17,"4",421
"13772",2019-06-07,"22",10,"1",122
"13773",2019-06-07,"23",16,"4",423
"13774",2019-06-07,"24",17,"4",424
"13775",2019-06-07,"25",11,"4",425
"13776",2019-06-07,"26",9,"4",426
"13777",2019-06-07,"27",15,"4",427
"13778",2019-06-07,"28",16,"4",428
"13779",2019-06-07,"29",5,"4",429
"13780",2019-06-07,"30",11,"4",430
"13781",2019-06-07,"31",8,"4",431
"13782",2019-06-07,"32",3,"4",432
"13783",2019-06-07,"33",35,"3",333
"13784",2019-06-07,"34",13,"3",334
"13785",2019-06-07,"35",7,"3",335
"13786",2019-06-07,"36",2,"3",336
"13787",2019-06-07,"37",33,"3",337
"13788",2019-06-07,"38",15,"3",338
"13789",2019-06-07,"39",10,"3",339
"13790",2019-06-07,"40",11,"3",340
"13791",2019-06-07,"41",14,"3",341
"13792",2019-06-07,"42",8,"3",342
"13793",2019-06-07,"43",1,"1",143
"13794",2019-06-07,"44",6,"3",344
"13795",2019-06-07,"45",5,"3",345
"13796",2019-06-07,"46",8,"3",346
"13797",2019-06-07,"47",7,"3",347
"13798",2019-06-07,"48",11,"3",348
"13799",2019-06-07,"49",18,"5",549
"13800",2019-06-07,"50",7,"5",550
"13801",2019-06-08,"01",17,"1",101
"13802",2019-06-08,"02",15,"1",102
"13803",2019-06-08,"03",20,"1",103
"13804",2019-06-08,"04",6,"1",104
"13805",2019-06-08,"05",8,"1",105
"13806",2019-06-08,"06",8,"1",106
"13807",2019-06-08,"07",6,"1",107
"13808",2019-06-08,"08",35,"1",108
"13809",2019-06-08,"09",16,"1",109
"13810",2019-06-08,"10",23,"1",110
"13811",2019-06-08,"11",18,"2",211
"13812",2019-06-08,"12",5,"2",212
"13813",2019-06-08,"13",10,"2",213
"13814",2019-06-08,"14",13,"2",214
"13815",2019-06-08,"15",14,"2",215
"13816",2019-06-08,"16",12,"2",216
"13817",2019-06-08,"17",5,"2",217
"13818",2019-06-08,"18",6,"2",218
"13819",2019-06-08,"19",4,"4",419
"13820",2019-06-08,"20",6,"4",420
"13821",2019-06-08,"21",6,"4",421
"13822",2019-06-08,"22",8,"1",122
"13823",2019-06-08,"23",10,"4",423
"13824",2019-06-08,"24",2,"4",424
"13825",2019-06-08,"25",12,"4",425
"13826",2019-06-08,"26",3,"4",426
"13827",2019-06-08,"27",15,"4",427
"13828",2019-06-08,"28",8,"4",428
"13829",2019-06-08,"29",6,"4",429
"13830",2019-06-08,"30",5,"4",430
"13831",2019-06-08,"31",5,"4",431
"13832",2019-06-08,"32",3,"4",432
"13833",2019-06-08,"33",27,"3",333
"13834",2019-06-08,"34",5,"3",334
"13835",2019-06-08,"35",2,"3",335
"13836",2019-06-08,"36",6,"3",336
"13837",2019-06-08,"37",20,"3",337
"13838",2019-06-08,"38",8,"3",338
"13839",2019-06-08,"39",10,"3",339
"13840",2019-06-08,"40",4,"3",340
"13841",2019-06-08,"41",5,"3",341
"13842",2019-06-08,"42",3,"3",342
"13843",2019-06-08,"43",2,"1",143
"13844",2019-06-08,"44",4,"3",344
"13845",2019-06-08,"45",2,"3",345
"13846",2019-06-08,"46",4,"3",346
"13847",2019-06-08,"47",9,"3",347
"13848",2019-06-08,"48",6,"3",348
"13849",2019-06-08,"49",13,"5",549
"13850",2019-06-08,"50",2,"5",550
"13851",2019-06-09,"01",25,"1",101
"13852",2019-06-09,"02",4,"1",102
"13853",2019-06-09,"03",17,"1",103
"13854",2019-06-09,"04",5,"1",104
"13855",2019-06-09,"05",6,"1",105
"13856",2019-06-09,"06",8,"1",106
"13857",2019-06-09,"07",10,"1",107
"13858",2019-06-09,"08",18,"1",108
"13859",2019-06-09,"09",15,"1",109
"13860",2019-06-09,"10",24,"1",110
"13861",2019-06-09,"11",23,"2",211
"13862",2019-06-09,"12",1,"2",212
"13863",2019-06-09,"13",13,"2",213
"13864",2019-06-09,"14",10,"2",214
"13865",2019-06-09,"15",21,"2",215
"13866",2019-06-09,"16",10,"2",216
"13867",2019-06-09,"17",3,"2",217
"13868",2019-06-09,"18",6,"2",218
"13869",2019-06-09,"19",2,"4",419
"13870",2019-06-09,"20",1,"4",420
"13871",2019-06-09,"21",9,"4",421
"13872",2019-06-09,"22",4,"1",122
"13873",2019-06-09,"23",13,"4",423
"13874",2019-06-09,"24",20,"4",424
"13875",2019-06-09,"25",9,"4",425
"13876",2019-06-09,"26",2,"4",426
"13877",2019-06-09,"27",13,"4",427
"13878",2019-06-09,"28",21,"4",428
"13879",2019-06-09,"29",1,"4",429
"13880",2019-06-09,"30",8,"4",430
"13881",2019-06-09,"31",1,"4",431
"13882",2019-06-09,"32",3,"4",432
"13883",2019-06-09,"33",32,"3",333
"13884",2019-06-09,"34",9,"3",334
"13885",2019-06-09,"35",16,"3",335
"13886",2019-06-09,"37",32,"3",337
"13887",2019-06-09,"38",12,"3",338
"13888",2019-06-09,"39",6,"3",339
"13889",2019-06-09,"40",5,"3",340
"13890",2019-06-09,"41",3,"3",341
"13891",2019-06-09,"42",2,"3",342
"13892",2019-06-09,"43",10,"1",143
"13893",2019-06-09,"44",1,"3",344
"13894",2019-06-09,"45",2,"3",345
"13895",2019-06-09,"46",2,"3",346
"13896",2019-06-09,"47",23,"3",347
"13897",2019-06-09,"48",7,"3",348
"13898",2019-06-09,"49",9,"5",549
"13899",2019-06-09,"50",6,"5",550
"13900",2019-06-10,"01",40,"1",101
"13901",2019-06-10,"02",15,"1",102
"13902",2019-06-10,"03",20,"1",103
"13903",2019-06-10,"05",6,"1",105
"13904",2019-06-10,"06",8,"1",106
"13905",2019-06-10,"07",15,"1",107
"13906",2019-06-10,"08",19,"1",108
"13907",2019-06-10,"09",8,"1",109
"13908",2019-06-10,"10",21,"1",110
"13909",2019-06-10,"11",15,"2",211
"13910",2019-06-10,"12",8,"2",212
"13911",2019-06-10,"13",7,"2",213
"13912",2019-06-10,"14",9,"2",214
"13913",2019-06-10,"15",20,"2",215
"13914",2019-06-10,"16",18,"2",216
"13915",2019-06-10,"17",4,"2",217
"13916",2019-06-10,"18",7,"2",218
"13917",2019-06-10,"19",7,"4",419
"13918",2019-06-10,"20",1,"4",420
"13919",2019-06-10,"21",10,"4",421
"13920",2019-06-10,"22",7,"1",122
"13921",2019-06-10,"23",7,"4",423
"13922",2019-06-10,"24",16,"4",424
"13923",2019-06-10,"25",4,"4",425
"13924",2019-06-10,"26",1,"4",426
"13925",2019-06-10,"27",13,"4",427
"13926",2019-06-10,"28",20,"4",428
"13927",2019-06-10,"29",3,"4",429
"13928",2019-06-10,"30",3,"4",430
"13929",2019-06-10,"31",3,"4",431
"13930",2019-06-10,"33",34,"3",333
"13931",2019-06-10,"34",7,"3",334
"13932",2019-06-10,"35",8,"3",335
"13933",2019-06-10,"36",2,"3",336
"13934",2019-06-10,"37",29,"3",337
"13935",2019-06-10,"38",8,"3",338
"13936",2019-06-10,"39",8,"3",339
"13937",2019-06-10,"40",9,"3",340
"13938",2019-06-10,"41",4,"3",341
"13939",2019-06-10,"42",8,"3",342
"13940",2019-06-10,"43",4,"1",143
"13941",2019-06-10,"44",2,"3",344
"13942",2019-06-10,"45",2,"3",345
"13943",2019-06-10,"46",1,"3",346
"13944",2019-06-10,"47",8,"3",347
"13945",2019-06-10,"48",5,"3",348
"13946",2019-06-10,"49",8,"5",549
"13947",2019-06-10,"50",9,"5",550
"13948",2019-06-11,"01",35,"1",101
"13949",2019-06-11,"02",13,"1",102
"13950",2019-06-11,"03",49,"1",103
"13951",2019-06-11,"04",6,"1",104
"13952",2019-06-11,"05",13,"1",105
"13953",2019-06-11,"06",18,"1",106
"13954",2019-06-11,"07",15,"1",107
"13955",2019-06-11,"08",32,"1",108
"13956",2019-06-11,"09",12,"1",109
"13957",2019-06-11,"10",17,"1",110
"13958",2019-06-11,"11",9,"2",211
"13959",2019-06-11,"12",4,"2",212
"13960",2019-06-11,"13",14,"2",213
"13961",2019-06-11,"14",12,"2",214
"13962",2019-06-11,"15",19,"2",215
"13963",2019-06-11,"16",19,"2",216
"13964",2019-06-11,"17",10,"2",217
"13965",2019-06-11,"18",5,"2",218
"13966",2019-06-11,"19",14,"4",419
"13967",2019-06-11,"21",10,"4",421
"13968",2019-06-11,"22",10,"1",122
"13969",2019-06-11,"23",21,"4",423
"13970",2019-06-11,"24",11,"4",424
"13971",2019-06-11,"25",19,"4",425
"13972",2019-06-11,"26",8,"4",426
"13973",2019-06-11,"27",16,"4",427
"13974",2019-06-11,"28",18,"4",428
"13975",2019-06-11,"29",2,"4",429
"13976",2019-06-11,"30",4,"4",430
"13977",2019-06-11,"31",8,"4",431
"13978",2019-06-11,"32",2,"4",432
"13979",2019-06-11,"33",51,"3",333
"13980",2019-06-11,"34",13,"3",334
"13981",2019-06-11,"35",10,"3",335
"13982",2019-06-11,"36",4,"3",336
"13983",2019-06-11,"37",21,"3",337
"13984",2019-06-11,"38",9,"3",338
"13985",2019-06-11,"39",8,"3",339
"13986",2019-06-11,"40",15,"3",340
"13987",2019-06-11,"41",10,"3",341
"13988",2019-06-11,"42",3,"3",342
"13989",2019-06-11,"43",5,"1",143
"13990",2019-06-11,"44",10,"3",344
"13991",2019-06-11,"45",5,"3",345
"13992",2019-06-11,"46",8,"3",346
"13993",2019-06-11,"47",8,"3",347
"13994",2019-06-11,"48",9,"3",348
"13995",2019-06-11,"49",15,"5",549
"13996",2019-06-11,"50",4,"5",550
"13997",2019-06-12,"01",45,"1",101
"13998",2019-06-12,"02",14,"1",102
"13999",2019-06-12,"03",37,"1",103
"14000",2019-06-12,"04",8,"1",104
"14001",2019-06-12,"05",19,"1",105
"14002",2019-06-12,"06",14,"1",106
"14003",2019-06-12,"07",16,"1",107
"14004",2019-06-12,"08",41,"1",108
"14005",2019-06-12,"09",15,"1",109
"14006",2019-06-12,"10",35,"1",110
"14007",2019-06-12,"11",18,"2",211
"14008",2019-06-12,"12",16,"2",212
"14009",2019-06-12,"13",16,"2",213
"14010",2019-06-12,"14",11,"2",214
"14011",2019-06-12,"15",22,"2",215
"14012",2019-06-12,"16",37,"2",216
"14013",2019-06-12,"17",8,"2",217
"14014",2019-06-12,"18",10,"2",218
"14015",2019-06-12,"19",9,"4",419
"14016",2019-06-12,"20",5,"4",420
"14017",2019-06-12,"21",14,"4",421
"14018",2019-06-12,"22",15,"1",122
"14019",2019-06-12,"23",14,"4",423
"14020",2019-06-12,"24",18,"4",424
"14021",2019-06-12,"25",7,"4",425
"14022",2019-06-12,"26",3,"4",426
"14023",2019-06-12,"27",21,"4",427
"14024",2019-06-12,"28",22,"4",428
"14025",2019-06-12,"29",2,"4",429
"14026",2019-06-12,"30",6,"4",430
"14027",2019-06-12,"31",5,"4",431
"14028",2019-06-12,"32",4,"4",432
"14029",2019-06-12,"33",58,"3",333
"14030",2019-06-12,"34",5,"3",334
"14031",2019-06-12,"35",8,"3",335
"14032",2019-06-12,"36",7,"3",336
"14033",2019-06-12,"37",37,"3",337
"14034",2019-06-12,"38",7,"3",338
"14035",2019-06-12,"39",12,"3",339
"14036",2019-06-12,"40",10,"3",340
"14037",2019-06-12,"41",13,"3",341
"14038",2019-06-12,"42",4,"3",342
"14039",2019-06-12,"43",5,"1",143
"14040",2019-06-12,"44",6,"3",344
"14041",2019-06-12,"45",7,"3",345
"14042",2019-06-12,"46",10,"3",346
"14043",2019-06-12,"47",11,"3",347
"14044",2019-06-12,"48",6,"3",348
"14045",2019-06-12,"49",28,"5",549
"14046",2019-06-12,"50",6,"5",550
"14047",2019-06-13,"01",32,"1",101
"14048",2019-06-13,"02",21,"1",102
"14049",2019-06-13,"03",25,"1",103
"14050",2019-06-13,"04",11,"1",104
"14051",2019-06-13,"05",9,"1",105
"14052",2019-06-13,"06",8,"1",106
"14053",2019-06-13,"07",21,"1",107
"14054",2019-06-13,"08",37,"1",108
"14055",2019-06-13,"09",16,"1",109
"14056",2019-06-13,"10",24,"1",110
"14057",2019-06-13,"11",20,"2",211
"14058",2019-06-13,"12",13,"2",212
"14059",2019-06-13,"13",5,"2",213
"14060",2019-06-13,"14",19,"2",214
"14061",2019-06-13,"15",13,"2",215
"14062",2019-06-13,"16",19,"2",216
"14063",2019-06-13,"17",7,"2",217
"14064",2019-06-13,"18",4,"2",218
"14065",2019-06-13,"19",23,"4",419
"14066",2019-06-13,"20",6,"4",420
"14067",2019-06-13,"21",4,"4",421
"14068",2019-06-13,"22",24,"1",122
"14069",2019-06-13,"23",4,"4",423
"14070",2019-06-13,"24",20,"4",424
"14071",2019-06-13,"25",9,"4",425
"14072",2019-06-13,"26",12,"4",426
"14073",2019-06-13,"27",20,"4",427
"14074",2019-06-13,"28",15,"4",428
"14075",2019-06-13,"29",6,"4",429
"14076",2019-06-13,"30",4,"4",430
"14077",2019-06-13,"31",7,"4",431
"14078",2019-06-13,"32",1,"4",432
"14079",2019-06-13,"33",41,"3",333
"14080",2019-06-13,"34",4,"3",334
"14081",2019-06-13,"35",10,"3",335
"14082",2019-06-13,"36",9,"3",336
"14083",2019-06-13,"37",39,"3",337
"14084",2019-06-13,"38",13,"3",338
"14085",2019-06-13,"39",11,"3",339
"14086",2019-06-13,"40",14,"3",340
"14087",2019-06-13,"41",8,"3",341
"14088",2019-06-13,"42",5,"3",342
"14089",2019-06-13,"43",7,"1",143
"14090",2019-06-13,"44",3,"3",344
"14091",2019-06-13,"45",7,"3",345
"14092",2019-06-13,"46",3,"3",346
"14093",2019-06-13,"47",12,"3",347
"14094",2019-06-13,"48",9,"3",348
"14095",2019-06-13,"49",22,"5",549
"14096",2019-06-13,"50",4,"5",550
"14097",2019-06-14,"01",33,"1",101
"14098",2019-06-14,"02",13,"1",102
"14099",2019-06-14,"03",40,"1",103
"14100",2019-06-14,"04",5,"1",104
"14101",2019-06-14,"05",13,"1",105
"14102",2019-06-14,"06",3,"1",106
"14103",2019-06-14,"07",22,"1",107
"14104",2019-06-14,"08",33,"1",108
"14105",2019-06-14,"09",15,"1",109
"14106",2019-06-14,"10",36,"1",110
"14107",2019-06-14,"11",10,"2",211
"14108",2019-06-14,"12",5,"2",212
"14109",2019-06-14,"13",8,"2",213
"14110",2019-06-14,"14",12,"2",214
"14111",2019-06-14,"15",28,"2",215
"14112",2019-06-14,"16",11,"2",216
"14113",2019-06-14,"17",8,"2",217
"14114",2019-06-14,"18",6,"2",218
"14115",2019-06-14,"19",10,"4",419
"14116",2019-06-14,"20",3,"4",420
"14117",2019-06-14,"21",11,"4",421
